,Trial,CorrectionTrial,StartTime,CenterReward,CenterSpoutRotation,nStimReps,Duration,Modality,LED Location,LED_trial_V,LED_bgnd_V,Speaker Location,Speaker_trial_V,Speaker_bgnd_V,TargetSpout,HoldTime,Response,RespTime,ValveTime,Correct,SessionDate,SessionID,StartDateTime,StimulusTotalDuration,response_angle_world,speaker_angle_world,speaker_angle_platform,response_angle_platform,not_probe
11549,1,0,20.318,1,0,1,0.25,2,3,0.0,1.0,3,48.0,20.0,3,0.763,1.0,23.831,0.0,0,2019-09-30 15:29:39.000,289,2019-09-30 15:29:59.318,0.25,-90,90,90,-90,1
11550,3,0,32.513000000000005,0,0,1,0.25,2,3,0.0,1.0,3,48.0,20.0,3,0.701,0.0,33.806999999999995,0.15,1,2019-09-30 15:29:39.000,289,2019-09-30 15:30:11.513,0.25,90,90,90,90,1
11551,4,0,38.504,1,0,1,0.25,2,9,0.0,1.0,9,48.0,20.0,9,0.951,0.0,40.968,0.0,0,2019-09-30 15:29:39.000,289,2019-09-30 15:30:17.504,0.25,90,-90,-90,90,1
11552,8,0,55.362,0,0,1,0.25,2,3,0.0,1.0,3,48.0,20.0,3,0.951,0.0,55.967,0.15,1,2019-09-30 15:29:39.000,289,2019-09-30 15:30:34.362,0.25,90,90,90,90,1
11553,9,0,59.70399999999999,1,0,1,0.25,2,3,0.0,1.0,3,48.0,20.0,3,0.888,1.0,62.542,0.0,0,2019-09-30 15:29:39.000,289,2019-09-30 15:30:38.704,0.25,-90,90,90,-90,1
11554,11,0,69.471,0,0,1,0.25,2,9,0.0,1.0,9,48.0,20.0,9,0.701,0.0,70.893,0.0,0,2019-09-30 15:29:39.000,289,2019-09-30 15:30:48.471,0.25,90,-90,-90,90,1
11555,13,0,83.39299999999999,1,0,1,0.25,2,9,0.0,1.0,9,48.0,20.0,9,0.763,1.0,86.279,0.15,1,2019-09-30 15:29:39.000,289,2019-09-30 15:31:02.393,0.25,-90,-90,-90,-90,1
11556,14,0,91.451,1,0,1,0.25,2,9,0.0,1.0,9,48.0,20.0,9,0.888,1.0,95.376,0.15,1,2019-09-30 15:29:39.000,289,2019-09-30 15:31:10.451,0.25,-90,-90,-90,-90,1
11557,15,0,104.048,0,0,1,0.25,2,3,0.0,1.0,3,48.0,20.0,3,0.951,1.0,105.104,0.0,0,2019-09-30 15:29:39.000,289,2019-09-30 15:31:23.048,0.25,-90,90,90,-90,1
11558,20,0,135.105,0,0,1,0.25,2,3,0.0,1.0,3,48.0,20.0,3,0.826,0.0,135.77,0.15,1,2019-09-30 15:29:39.000,289,2019-09-30 15:31:54.105,0.25,90,90,90,90,1
11632,1,0,17.928,1,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.763,0.0,22.735,0.0,0,2019-10-01 09:29:57.000,281,2019-10-01 09:30:14.928,0.25,90,150,-90,-150,1
11633,4,0,34.206,0,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.826,1.0,35.946,0.15,1,2019-10-01 09:29:57.000,281,2019-10-01 09:30:31.206,0.25,-90,150,-90,30,1
11634,5,0,40.497,0,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.701,1.0,42.705,0.15,1,2019-10-01 09:29:57.000,281,2019-10-01 09:30:37.497,0.25,-90,150,-90,30,1
11635,6,0,46.687,1,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.826,1.0,52.637,0.15,1,2019-10-01 09:29:57.000,281,2019-10-01 09:30:43.687,0.25,-90,150,-90,30,1
11636,7,0,56.932,1,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.888,0.0,59.258,0.15,1,2019-10-01 09:29:57.000,281,2019-10-01 09:30:53.932,0.25,90,-30,90,-150,1
11637,8,0,62.852,1,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.951,1.0,67.722,0.0,0,2019-10-01 09:29:57.000,281,2019-10-01 09:30:59.852,0.25,-90,-30,90,30,1
11638,11,0,79.67399999999998,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.701,1.0,81.078,0.0,0,2019-10-01 09:29:57.000,281,2019-10-01 09:31:16.674,0.25,-90,-30,90,30,1
11639,13,0,90.193,1,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.951,0.0,94.593,0.15,1,2019-10-01 09:29:57.000,281,2019-10-01 09:31:27.193,0.25,90,-30,90,-150,1
11640,14,0,100.507,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.888,0.0,104.003,0.15,1,2019-10-01 09:29:57.000,281,2019-10-01 09:31:37.507,0.25,90,-30,90,-150,1
11641,15,0,105.632,1,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.826,1.0,108.418,0.0,0,2019-10-01 09:29:57.000,281,2019-10-01 09:31:42.632,0.25,-90,-30,90,30,1
11707,1,0,22.469,1,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.763,1.0,26.447,0.15,1,2019-10-01 15:05:16.000,302,2019-10-01 15:05:38.469,0.25,-90,-120,-90,-60,1
11708,2,0,32.713,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.951,1.0,33.679,0.0,0,2019-10-01 15:05:16.000,302,2019-10-01 15:05:48.713,0.25,-90,60,90,-60,1
11709,4,0,39.598,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.888,1.0,39.881,0.15,1,2019-10-01 15:05:16.000,302,2019-10-01 15:05:55.598,0.25,-90,-120,-90,-60,1
11710,5,0,45.094,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.826,1.0,45.967,0.0,0,2019-10-01 15:05:16.000,302,2019-10-01 15:06:01.094,0.25,-90,60,90,-60,1
11711,7,0,52.917,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.701,1.0,53.79,0.15,1,2019-10-01 15:05:16.000,302,2019-10-01 15:06:08.917,0.25,-90,-120,-90,-60,1
11712,8,0,58.324,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.888,1.0,58.819,0.0,0,2019-10-01 15:05:16.000,302,2019-10-01 15:06:14.324,0.25,-90,60,90,-60,1
11713,10,0,67.707,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.763,1.0,68.423,0.0,0,2019-10-01 15:05:16.000,302,2019-10-01 15:06:23.707,0.25,-90,60,90,-60,1
11714,13,0,83.751,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.826,1.0,84.598,0.15,1,2019-10-01 15:05:16.000,302,2019-10-01 15:06:39.751,0.25,-90,-120,-90,-60,1
11715,14,0,88.977,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.701,1.0,89.45200000000001,0.15,1,2019-10-01 15:05:16.000,302,2019-10-01 15:06:44.977,0.25,-90,-120,-90,-60,1
11716,15,0,95.598,1,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.888,1.0,99.082,0.15,1,2019-10-01 15:05:16.000,302,2019-10-01 15:06:51.598,0.25,-90,-120,-90,-60,1
11788,1,0,65.605,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.763,1.0,66.608,0.15,1,2019-10-02 09:53:24.000,267,2019-10-02 09:54:29.605,0.25,-90,-30,-90,-150,1
11789,2,0,71.53399999999998,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.888,0.0,72.061,0.15,1,2019-10-02 09:53:24.000,267,2019-10-02 09:54:35.534,0.25,90,150,90,30,1
11790,3,0,76.006,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.826,1.0,78.303,0.15,1,2019-10-02 09:53:24.000,267,2019-10-02 09:54:40.006,0.25,-90,-30,-90,-150,1
11791,4,0,83.38,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.701,1.0,83.958,0.15,1,2019-10-02 09:53:24.000,267,2019-10-02 09:54:47.380,0.25,-90,-30,-90,-150,1
11792,5,0,89.41,1,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.951,0.0,89.65,0.15,1,2019-10-02 09:53:24.000,267,2019-10-02 09:54:53.410,0.25,90,150,90,30,1
11793,6,0,91.695,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.763,1.0,93.608,0.0,0,2019-10-02 09:53:24.000,267,2019-10-02 09:54:55.695,0.25,-90,150,90,-150,1
11794,9,0,107.07,1,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.826,0.0,111.78,0.0,0,2019-10-02 09:53:24.000,267,2019-10-02 09:55:11.070,0.25,90,-30,-90,30,1
11795,11,0,118.509,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.888,0.0,119.703,0.0,0,2019-10-02 09:53:24.000,267,2019-10-02 09:55:22.509,0.25,90,-30,-90,30,1
11797,14,0,134.167,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.826,1.0,134.644,0.15,1,2019-10-02 09:53:24.000,267,2019-10-02 09:55:38.167,0.25,-90,-30,-90,-150,1
11798,15,0,147.87,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.951,1.0,148.765,0.0,0,2019-10-02 09:53:24.000,267,2019-10-02 09:55:51.870,0.25,-90,150,90,-150,1
11910,1,0,21.033,0,120,1,0.25,2,3,0.0,1.0,11,48.0,20.0,3,0.888,1.0,23.603,0.0,0,2019-10-02 14:43:38.000,330,2019-10-02 14:43:59.033,0.25,-90,-150,90,150,1
11911,3,0,28.607,1,120,1,0.25,2,9,0.0,1.0,5,48.0,20.0,9,0.763,1.0,31.553,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:44:06.607,0.25,-90,30,-90,150,1
11912,4,0,33.771,0,120,1,0.25,2,9,0.0,1.0,5,48.0,20.0,9,0.701,0.0,34.604,0.0,0,2019-10-02 14:43:38.000,330,2019-10-02 14:44:11.771,0.25,90,30,-90,-30,1
11913,6,0,45.94600000000001,1,120,1,0.25,2,9,0.0,1.0,5,48.0,20.0,9,0.888,1.0,48.846,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:44:23.946,0.25,-90,30,-90,150,1
11914,7,0,53.237,0,120,1,0.25,2,3,0.0,1.0,11,48.0,20.0,3,0.951,0.0,54.039,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:44:31.237,0.25,90,-150,90,-30,1
11915,8,0,57.399,1,120,1,0.25,2,9,0.0,1.0,5,48.0,20.0,9,0.701,1.0,60.988,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:44:35.399,0.25,-90,30,-90,150,1
11916,9,0,65.866,0,120,1,0.25,2,9,0.0,1.0,5,48.0,20.0,9,0.826,1.0,66.704,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:44:43.866,0.25,-90,30,-90,150,1
11917,10,0,70.587,1,120,1,0.25,2,9,0.0,1.0,5,48.0,20.0,9,0.763,1.0,74.077,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:44:48.587,0.25,-90,30,-90,150,1
11918,11,0,78.66,0,120,1,0.25,2,3,0.0,1.0,11,48.0,20.0,3,0.763,0.0,80.932,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:44:56.660,0.25,90,-150,90,-30,1
11919,12,0,84.055,1,120,1,0.25,2,3,0.0,1.0,11,48.0,20.0,3,0.701,0.0,87.725,0.15,1,2019-10-02 14:43:38.000,330,2019-10-02 14:45:02.055,0.25,90,-150,90,-30,1
12017,1,0,21.469,0,-150,1,0.25,2,3,0.0,1.0,8,48.0,20.0,3,0.763,1.0,22.323,0.0,0,2019-10-03 09:31:16.000,287,2019-10-03 09:31:37.469,0.25,-90,-60,90,60,1
12018,4,0,35.209,0,-150,1,0.25,2,3,0.0,1.0,8,48.0,20.0,3,0.701,0.0,36.327,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:31:51.209,0.25,90,-60,90,-120,1
12019,5,0,39.841,1,-150,1,0.25,2,9,0.0,1.0,2,48.0,20.0,9,0.888,1.0,40.438,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:31:55.841,0.25,-90,120,-90,60,1
12020,6,0,45.776,0,-150,1,0.25,2,3,0.0,1.0,8,48.0,20.0,3,0.888,0.0,48.21100000000001,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:32:01.776,0.25,90,-60,90,-120,1
12021,7,0,52.18600000000001,0,-150,1,0.25,2,9,0.0,1.0,2,48.0,20.0,9,0.701,1.0,53.328,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:32:08.186,0.25,-90,120,-90,60,1
12022,8,0,57.536,1,-150,1,0.25,2,9,0.0,1.0,2,48.0,20.0,9,0.826,1.0,60.806,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:32:13.536,0.25,-90,120,-90,60,1
12023,9,0,65.038,0,-150,1,0.25,2,9,0.0,1.0,2,48.0,20.0,9,0.763,1.0,66.016,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:32:21.038,0.25,-90,120,-90,60,1
12024,10,0,69.883,0,-150,1,0.25,2,3,0.0,1.0,8,48.0,20.0,3,0.951,0.0,70.516,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:32:25.883,0.25,90,-60,90,-120,1
12025,11,0,73.084,0,-150,1,0.25,2,3,0.0,1.0,8,48.0,20.0,3,0.701,1.0,75.457,0.0,0,2019-10-03 09:31:16.000,287,2019-10-03 09:32:29.084,0.25,-90,-60,90,60,1
12026,13,0,81.668,0,-150,1,0.25,2,3,0.0,1.0,8,48.0,20.0,3,0.826,0.0,82.979,0.15,1,2019-10-03 09:31:16.000,287,2019-10-03 09:32:37.668,0.25,90,-60,90,-120,1
12168,1,0,41.691,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.888,1.0,43.049,0.15,1,2019-10-04 09:30:13.000,214,2019-10-04 09:30:54.691,0.25,-90,-150,-90,-30,1
12169,2,0,47.04,1,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.951,1.0,50.458,0.0,0,2019-10-04 09:30:13.000,214,2019-10-04 09:31:00.040,0.25,-90,30,90,-30,1
12170,4,0,57.168,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.826,1.0,59.198,0.0,0,2019-10-04 09:30:13.000,214,2019-10-04 09:31:10.168,0.25,-90,30,90,-30,1
12171,6,0,67.73100000000001,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.888,1.0,69.625,0.15,1,2019-10-04 09:30:13.000,214,2019-10-04 09:31:20.731,0.25,-90,-150,-90,-30,1
12172,7,0,73.816,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.826,0.0,74.578,0.0,0,2019-10-04 09:30:13.000,214,2019-10-04 09:31:26.816,0.25,90,-150,-90,150,1
12173,9,0,82.39200000000002,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.951,1.0,83.335,0.15,1,2019-10-04 09:30:13.000,214,2019-10-04 09:31:35.392,0.25,-90,-150,-90,-30,1
12174,10,0,88.07600000000002,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.701,0.0,88.777,0.15,1,2019-10-04 09:30:13.000,214,2019-10-04 09:31:41.076,0.25,90,30,90,150,1
12175,11,0,93.252,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.763,1.0,94.131,0.0,0,2019-10-04 09:30:13.000,214,2019-10-04 09:31:46.252,0.25,-90,30,90,-30,1
12176,13,0,103.226,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.826,0.0,104.301,0.15,1,2019-10-04 09:30:13.000,214,2019-10-04 09:31:56.226,0.25,90,30,90,150,1
12177,14,0,108.808,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.888,1.0,109.986,0.0,0,2019-10-04 09:30:13.000,214,2019-10-04 09:32:01.808,0.25,-90,30,90,-30,1
12343,1,0,17.111,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.701,1.0,18.352,0.0,0,2019-10-04 15:07:14.000,232,2019-10-04 15:07:31.111,0.25,-90,150,90,-150,1
12344,5,0,37.227,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.888,1.0,37.752,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:07:51.227,0.25,-90,-30,-90,-150,1
12345,6,0,41.348,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.763,0.0,41.922,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:07:55.348,0.25,90,150,90,30,1
12346,7,0,44.987,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.826,1.0,45.76300000000001,0.0,0,2019-10-04 15:07:14.000,232,2019-10-04 15:07:58.987,0.25,-90,150,90,-150,1
12347,9,0,52.765,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.701,1.0,53.18600000000001,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:08:06.765,0.25,-90,-30,-90,-150,1
12348,10,0,58.32899999999999,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.888,0.0,58.995,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:08:12.329,0.25,90,150,90,30,1
12349,11,0,62.553,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.951,1.0,63.286,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:08:16.553,0.25,-90,-30,-90,-150,1
12350,12,0,71.785,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.888,1.0,72.327,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:08:25.785,0.25,-90,-30,-90,-150,1
12351,13,0,78.94800000000002,0,60,1,0.25,2,9,0.0,1.0,7,48.0,20.0,9,0.826,1.0,79.283,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:08:32.948,0.25,-90,-30,-90,-150,1
12352,14,0,85.184,0,60,1,0.25,2,3,0.0,1.0,1,48.0,20.0,3,0.763,0.0,86.238,0.15,1,2019-10-04 15:07:14.000,232,2019-10-04 15:08:39.184,0.25,90,150,90,30,1
12528,1,0,38.968,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.951,1.0,40.701,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:56:29.968,0.25,-90,-150,-90,-30,1
12529,2,0,44.532,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.826,1.0,45.415,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:56:35.532,0.25,-90,-150,-90,-30,1
12530,3,0,49.726000000000006,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.701,1.0,50.771,0.0,0,2019-10-30 08:55:51.000,251,2019-10-30 08:56:40.726,0.25,-90,30,90,-30,1
12531,6,0,65.005,1,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.701,1.0,67.308,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:56:56.005,0.25,-90,-150,-90,-30,1
12532,7,0,70.059,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.888,1.0,70.85300000000002,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:57:01.059,0.25,-90,-150,-90,-30,1
12533,8,0,74.46300000000002,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.826,0.0,75.53,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:57:05.463,0.25,90,30,90,150,1
12534,9,0,78.795,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.763,0.0,80.251,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:57:09.795,0.25,90,30,90,150,1
12535,10,0,93.124,0,-60,1,0.25,2,9,0.0,1.0,11,48.0,20.0,9,0.951,1.0,93.796,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:57:24.124,0.25,-90,-150,-90,-30,1
12536,11,0,100.711,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.826,1.0,101.634,0.0,0,2019-10-30 08:55:51.000,251,2019-10-30 08:57:31.711,0.25,-90,30,90,-30,1
12537,13,0,109.09,0,-60,1,0.25,2,3,0.0,1.0,5,48.0,20.0,3,0.763,0.0,109.62,0.15,1,2019-10-30 08:55:51.000,251,2019-10-30 08:57:40.090,0.25,90,30,90,150,1
12583,1,0,24.226,0,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.763,1.0,24.779,0.15,1,2019-10-30 15:04:10.000,231,2019-10-30 15:04:34.226,0.25,-90,150,-90,30,1
12584,2,0,30.263,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.826,1.0,30.896,0.0,0,2019-10-30 15:04:10.000,231,2019-10-30 15:04:40.263,0.25,-90,-30,90,30,1
12585,7,0,65.926,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.888,1.0,66.601,0.0,0,2019-10-30 15:04:10.000,231,2019-10-30 15:05:15.926,0.25,-90,-30,90,30,1
12586,9,0,79.517,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.951,1.0,80.035,0.0,0,2019-10-30 15:04:10.000,231,2019-10-30 15:05:29.517,0.25,-90,-30,90,30,1
12587,12,0,92.669,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.888,0.0,93.421,0.15,1,2019-10-30 15:04:10.000,231,2019-10-30 15:05:42.669,0.25,90,-30,90,-150,1
12588,13,0,99.317,0,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.826,1.0,100.336,0.15,1,2019-10-30 15:04:10.000,231,2019-10-30 15:05:49.317,0.25,-90,150,-90,30,1
12589,14,0,106.118,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.763,0.0,107.718,0.15,1,2019-10-30 15:04:10.000,231,2019-10-30 15:05:56.118,0.25,90,-30,90,-150,1
12590,15,0,113.681,0,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.951,1.0,114.121,0.15,1,2019-10-30 15:04:10.000,231,2019-10-30 15:06:03.681,0.25,-90,150,-90,30,1
12591,16,0,119.052,0,-120,1,0.25,2,9,0.0,1.0,1,48.0,20.0,9,0.763,1.0,119.454,0.15,1,2019-10-30 15:04:10.000,231,2019-10-30 15:06:09.052,0.25,-90,150,-90,30,1
12592,17,0,127.074,0,-120,1,0.25,2,3,0.0,1.0,7,48.0,20.0,3,0.826,0.0,127.514,0.15,1,2019-10-30 15:04:10.000,231,2019-10-30 15:06:17.074,0.25,90,-30,90,-150,1
12642,1,0,32.518,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.701,1.0,34.312,0.15,1,2019-10-31 09:22:09.000,262,2019-10-31 09:22:41.518,0.25,-90,-120,-90,-60,1
12643,2,0,37.728,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.826,0.0,38.793,0.15,1,2019-10-31 09:22:09.000,262,2019-10-31 09:22:46.728,0.25,90,60,90,120,1
12644,3,0,42.481,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.763,1.0,43.351000000000006,0.15,1,2019-10-31 09:22:09.000,262,2019-10-31 09:22:51.481,0.25,-90,-120,-90,-60,1
12645,4,0,51.697,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.951,0.0,52.353,0.0,0,2019-10-31 09:22:09.000,262,2019-10-31 09:23:00.697,0.25,90,-120,-90,120,1
12646,6,0,62.89100000000001,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.951,1.0,63.617,0.0,0,2019-10-31 09:22:09.000,262,2019-10-31 09:23:11.891,0.25,-90,60,90,-60,1
12647,8,0,75.554,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.826,1.0,76.404,0.15,1,2019-10-31 09:22:09.000,262,2019-10-31 09:23:24.554,0.25,-90,-120,-90,-60,1
12648,9,0,81.99600000000002,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.701,1.0,83.19,0.0,0,2019-10-31 09:22:09.000,262,2019-10-31 09:23:30.996,0.25,-90,60,90,-60,1
12649,12,0,93.328,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.888,1.0,94.169,0.0,0,2019-10-31 09:22:09.000,262,2019-10-31 09:23:42.328,0.25,-90,60,90,-60,1
12650,16,0,125.261,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.701,0.0,127.28,0.15,1,2019-10-31 09:22:09.000,262,2019-10-31 09:24:14.261,0.25,90,60,90,120,1
12651,17,0,132.217,0,-30,1,0.25,2,9,0.0,1.0,10,48.0,20.0,9,0.951,1.0,133.58,0.15,1,2019-10-31 09:22:09.000,262,2019-10-31 09:24:21.217,0.25,-90,-120,-90,-60,1
12779,1,0,23.015,1,180,1,0.25,2,9,0.0,1.0,3,48.0,20.0,9,0.888,1.0,25.434,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:47:28.015,0.25,-90,90,-90,90,1
12780,2,0,29.443,0,180,1,0.25,2,9,0.0,1.0,3,48.0,20.0,9,0.951,1.0,30.277,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:47:34.443,0.25,-90,90,-90,90,1
12781,3,0,35.253,0,180,1,0.25,2,3,0.0,1.0,9,48.0,20.0,3,0.826,1.0,36.454,0.0,0,2019-10-31 14:47:05.000,293,2019-10-31 14:47:40.253,0.25,-90,-90,90,90,1
12782,5,0,42.08,0,180,1,0.25,2,3,0.0,1.0,9,48.0,20.0,3,0.763,0.0,43.21,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:47:47.080,0.25,90,-90,90,-90,1
12783,6,0,47.264,0,180,1,0.25,2,3,0.0,1.0,9,48.0,20.0,3,0.826,1.0,47.898,0.0,0,2019-10-31 14:47:05.000,293,2019-10-31 14:47:52.264,0.25,-90,-90,90,90,1
12784,8,0,55.353,0,180,1,0.25,2,9,0.0,1.0,3,48.0,20.0,9,0.763,1.0,56.069,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:48:00.353,0.25,-90,90,-90,90,1
12785,9,0,61.787,0,180,1,0.25,2,3,0.0,1.0,9,48.0,20.0,3,0.951,0.0,62.465,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:48:06.787,0.25,90,-90,90,-90,1
12786,10,0,69.298,0,180,1,0.25,2,3,0.0,1.0,9,48.0,20.0,3,0.888,0.0,70.04899999999999,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:48:14.298,0.25,90,-90,90,-90,1
12787,11,0,77.288,0,180,1,0.25,2,9,0.0,1.0,3,48.0,20.0,9,0.763,1.0,77.866,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:48:22.288,0.25,-90,90,-90,90,1
12788,12,0,82.12200000000001,0,180,1,0.25,2,3,0.0,1.0,9,48.0,20.0,3,0.701,0.0,82.706,0.15,1,2019-10-31 14:47:05.000,293,2019-10-31 14:48:27.122,0.25,90,-90,90,-90,1
12931,1,0,9.984,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.951,1.0,10.647,0.0,0,2019-11-01 11:03:05.000,248,2019-11-01 11:03:14.984,0.25,-90,60,90,-60,1
12932,3,0,29.866,0,-30,1,0.25,2,3,0.0,1.0,4,48.0,20.0,3,0.826,0.0,30.674,0.15,1,2019-11-01 11:03:05.000,248,2019-11-01 11:03:34.866,0.25,90,60,90,120,1
